lab_id,field_id,job_id,submitter,date_collect,date_submitted,project_name,state,country,lat_wgs84,long_wgs84,datum_orig,lat_orig,long_orig,coord_prec_est,depth,locate_desc,sample_source,method_collected,primary_class,specific_name,addl_attr,geologic_age,stratigraphy,mineralization,sample_zone,horizon,saline,organics,ferritic,drainage,prep,mesh_size,collection_protocol,previous_job_id,previous_lab_id, ,
D271373,11-Aug,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271374,15-Dec,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271375,16-19,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271376,20-23,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271377,24-27,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271378,28-31,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271379,32-35,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271380,37-38,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271381,39-42,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271382,43-44,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271383,45-50,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271384,51-52,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271385,53-54,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271386,55-56,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271387,57-58,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271388,59-60,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271389,61-64,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271390,65-68,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271391,69-72,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271392,73-74,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271393,75-82,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271394,83-84+95,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271395,85-86,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271396,87+90,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271397,88-89,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271398,91-94,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271399,96-99,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271400,100-101,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271401,102-103,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271402,104-105,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271403,106-107,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271404,108-109,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D271405,110-113,RY52,"Severson, Ronald C., and Crock, James G.",,11/12/1985,Alaska Gold,AK,United States,65.49956661,-148.5025429,(NAD27),65.5,-148.5,7.5 minutes,,,forest/scattered timberland,single/grab,soil,,,,,,mixture of horizons,well defined,non-saline,,non-ferritic,poorly drained,,-10 mesh,,,,0101000020E610000090C7E3D4149062C0E9073BE6F85F5040,0101000020110F00001C15B36EE3876FC1F7F587E072946241
D305217,TC55,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305218,TC56,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305219,TC57,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305220,TC58,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305221,TC59,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305222,TC60,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305223,TC61,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305224,TC62,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305225,TC63,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305226,TC64,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305227,TC65,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305228,TC66,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305229,TC67,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305230,TC68,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305231,TC69,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305232,TC70,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305233,TC71,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305234,TC72,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
D305235,TC73,ST80,"Crock, James G., and Coel, Rebecca J.",,5/16/1988,Geochem of Pathfinder Elements,AK,United States,64.99956909,-147.5024704,(NAD27),65,-147.5,7.5 minutes,,,,,soil,,"core, +10;",,,,mixture of horizons,poorly defined,,,,,,+10 mesh,,,,0101000020E6100000A8E6CD3C147062C01EE9A1F0F83F5040,0101000020110F0000B764A97C87516FC17D9F3B4088536241
